"","year","month","weather_region","vehicle","model","region","season","distance","efficiency","kwh","economy","wh","HDD","CDD","avg_temp","time_month","date","predict_vehicle_econ","wh_pred"
"27106",2022,8,"auckland","ddfcb2f6","Nissan Leaf (30 kWh)","Auckland","Winter",1811,5.4,335.4,185.185185185185,335400,2.19865591397849,0,12.5935483870968,68,2022-08-01,173.162085286032,313596.536453004
"27108",2022,8,"auckland","41c5c3c0","Nissan e-NV200 (24 kWh)","Auckland","Winter",494,7,70.6,142.857142857143,70600,2.19865591397849,0,12.5935483870968,68,2022-08-01,151.391220487527,74787.2629208382
"27109",2022,8,"auckland","60005b95","Nissan Leaf (24 kWh) 2013-2016","Auckland","Winter",826,7.6,108.7,131.578947368421,108700,2.19865591397849,0,12.5935483870968,68,2022-08-01,132.821563300082,109710.611285868
"27110",2022,8,"auckland","058e80fa","Nissan Leaf (24 kWh) 2013-2016","Auckland","Winter",831,7.5,110.8,133.333333333333,110800,2.19865591397849,0,12.5935483870968,68,2022-08-01,134.530564869481,111794.899406539
"27112",2022,8,"auckland","53d741a0","Nissan Leaf (24 kWh) 2013-2016","Auckland","Winter",1552,7.4,209.7,135.135135135135,209700,2.19865591397849,0,12.5935483870968,68,2022-08-01,134.957877924551,209454.626538903
"27113",2022,8,"auckland","c369b418","Nissan Leaf (30 kWh)","Auckland","Winter",847,7.5,112.9,133.333333333333,112900,2.19865591397849,0,12.5935483870968,68,2022-08-01,129.403483634308,109604.750638259
"27114",2022,8,"auckland","c2a6e398","Nissan Leaf (40 kWh)","Auckland","Winter",863,7.1,121.5,140.845070422535,121500,2.19865591397849,0,12.5935483870968,68,2022-08-01,153.52495409059,132492.035380179
"27115",2022,8,"auckland","76f63382","Nissan Leaf (30 kWh)","Auckland","Winter",2000,7.2,277.8,138.888888888889,277800,2.19865591397849,0,12.5935483870968,68,2022-08-01,141.620799592499,283241.599184998
"27116",2022,8,"auckland","8e82b930","Nissan Leaf (40 kWh)","Auckland","Winter",317,7.4,42.8,135.135135135135,42800,2.19865591397849,0,12.5935483870968,68,2022-08-01,139.353549229706,44175.0751058169
"27117",2022,8,"auckland","ebe2a2b8","Nissan Leaf (30 kWh)","Auckland","Winter",382,6.6,57.9,151.515151515152,57900,2.19865591397849,0,12.5935483870968,68,2022-08-01,151.135470715728,57733.7498134081
"27118",2022,8,"auckland","38e9e9a5","Nissan Leaf (24 kWh) 2013-2016","Auckland","Winter",444,7.9,56.2,126.582278481013,56200,2.19865591397849,0,12.5935483870968,68,2022-08-01,124.468527178167,55264.026067106
"27120",2022,8,"auckland","6aae5f69","Nissan Leaf (24 kWh) 2011-2012","Auckland","Winter",779,6.9,112.9,144.927536231884,112900,2.19865591397849,0,12.5935483870968,68,2022-08-01,145.150889219025,113072.54270162
"27121",2022,8,"auckland","d84a72f2","Nissan Leaf (24 kWh) 2013-2016","Auckland","Winter",637,6,106.2,166.666666666667,106200,2.19865591397849,0,12.5935483870968,68,2022-08-01,149.778683511457,95409.0213967983
"27122",2022,8,"auckland","f1b9b7c5","Nissan Leaf (24 kWh) 2013-2016","Auckland","Winter",468,7.5,62.4,133.333333333333,62400,2.19865591397849,0,12.5935483870968,68,2022-08-01,124.8631444528,58435.9516039104
"27123",2022,8,"auckland","a07eb290","Nissan Leaf (30 kWh)","Auckland","Winter",1672,6.8,245.9,147.058823529412,245900,2.19865591397849,0,12.5935483870968,68,2022-08-01,151.405976177107,253150.792168122
"27124",2022,8,"auckland","a1cd548c","Nissan Leaf (24 kWh) 2013-2016","Auckland","Winter",776,7.1,109.3,140.845070422535,109300,2.19865591397849,0,12.5935483870968,68,2022-08-01,135.635923968095,105253.476999242
"27125",2022,8,"auckland","9f6f038d","Nissan Leaf (24 kWh) 2013-2016","Auckland","Winter",461,7.2,64,138.888888888889,64000,2.19865591397849,0,12.5935483870968,68,2022-08-01,134.236242814874,61882.907937657
"27126",2022,8,"auckland","efc731c9","Nissan Leaf (24 kWh) 2013-2016","Auckland","Winter",1425,7.4,192.6,135.135135135135,192600,2.19865591397849,0,12.5935483870968,68,2022-08-01,134.859516968073,192174.811679504
"27128",2022,8,"auckland","a4364fd0","Nissan Leaf (30 kWh)","Auckland","Winter",307,6.2,49.5,161.290322580645,49500,2.19865591397849,0,12.5935483870968,68,2022-08-01,148.713481471978,45655.0388118973
"27129",2022,8,"auckland","b99afb05","Nissan Leaf (24 kWh) 2013-2016","Auckland","Winter",283,6.6,42.9,151.515151515152,42900,2.19865591397849,0,12.5935483870968,68,2022-08-01,140.733426557794,39827.5597158556
"27130",2022,8,"auckland","e7d82b9b","Nissan Leaf (24 kWh) 2013-2016","Rodney","Winter",1961,6.9,284.2,144.927536231884,284200,2.19865591397849,0,12.5935483870968,68,2022-08-01,145.636308693957,285592.801348849
"27131",2022,8,"auckland","cc6b5ef6","Jaguar I-PACE","Rodney","Winter",1006,5.1,197.3,196.078431372549,197300,2.19865591397849,0,12.5935483870968,68,2022-08-01,208.917970352832,210171.47817495
"27132",2022,8,"auckland","f7d2b5ab","Nissan Leaf (30 kWh)","Auckland","Winter",1181,5.9,200.2,169.491525423729,200200,2.19865591397849,0,12.5935483870968,68,2022-08-01,164.510596516188,194287.014485618
"27133",2022,8,"auckland","1e7cfd4b","Nissan Leaf (24 kWh) 2013-2016","Auckland","Winter",854,8.1,105.4,123.456790123457,105400,2.19865591397849,0,12.5935483870968,68,2022-08-01,120.424769274011,102842.752960005
"27134",2022,8,"auckland","6f48d9f6","Nissan Leaf (24 kWh) 2013-2016","Auckland","Winter",510,7.3,69.9,136.986301369863,69900,2.19865591397849,0,12.5935483870968,68,2022-08-01,123.957623175029,63218.387819265
"27135",2022,8,"auckland","78da48fc","Nissan Leaf (24 kWh) 2011-2012","Auckland","Winter",770,6.3,122.2,158.730158730159,122200,2.19865591397849,0,12.5935483870968,68,2022-08-01,160.666807573229,123713.441831386
"27136",2022,8,"auckland","37449cfa","Nissan Leaf (30 kWh)","Auckland","Winter",1188,7,169.7,142.857142857143,169700,2.19865591397849,0,12.5935483870968,68,2022-08-01,140.992652352435,167499.270994693
"27137",2022,8,"auckland","ee996bb2","Nissan Leaf (30 kWh)","Auckland","Winter",556,7,79.4,142.857142857143,79400,2.19865591397849,0,12.5935483870968,68,2022-08-01,144.433279490325,80304.9033966205
"27138",2022,8,"auckland","78d65b71","Nissan Leaf (24 kWh) 2013-2016","Auckland","Winter",656,6.4,102.5,156.25,102500,2.19865591397849,0,12.5935483870968,68,2022-08-01,146.944829619579,96395.8082304438
"27139",2022,8,"auckland","0285ba63","Nissan Leaf (24 kWh) 2013-2016","Auckland","Winter",620,8.9,69.7,112.359550561798,69700,2.19865591397849,0,12.5935483870968,68,2022-08-01,136.143118897638,84408.7337165357
"27140",2022,8,"auckland","05c27562","Nissan e-NV200 (24 kWh)","Auckland","Winter",293,6.9,42.5,144.927536231884,42500,2.19865591397849,0,12.5935483870968,68,2022-08-01,146.175718883979,42829.4856330058
"27141",2022,8,"auckland","dca573cf","Nissan Leaf (24 kWh) 2013-2016","Auckland","Winter",1291,7.6,169.9,131.578947368421,169900,2.19865591397849,0,12.5935483870968,68,2022-08-01,140.241773561553,181052.129667964
"27142",2022,8,"auckland","d48fc3e2","BMW i3","Auckland","Winter",612,6.9,88.7,144.927536231884,88700,2.19865591397849,0,12.5935483870968,68,2022-08-01,140.575176892842,86032.0082584195
"27143",2022,8,"auckland","30c78336","Nissan Leaf (24 kWh) 2013-2016","Auckland","Winter",863,7.6,113.6,131.578947368421,113600,2.19865591397849,0,12.5935483870968,68,2022-08-01,135.365400841138,116820.340925902
"27144",2022,8,"auckland","c34046b7","Nissan Leaf (24 kWh) 2013-2016","Auckland","Winter",429,5.88,73,170.068027210884,73000,2.19865591397849,0,12.5935483870968,68,2022-08-01,151.717101411574,65086.6365055654
"27145",2022,8,"auckland","b8a99b34","Nissan Leaf (30 kWh)","Auckland","Winter",1214,6.8,178.5,147.058823529412,178500,2.19865591397849,0,12.5935483870968,68,2022-08-01,144.257131130761,175128.157192743
"27146",2022,8,"auckland","0d260e9d","Nissan Leaf (24 kWh) 2013-2016","Coromandel","Winter",194,7.3,26.6,136.986301369863,26600,2.19865591397849,0,12.5935483870968,68,2022-08-01,140.092412275572,27177.9279814609
"27147",2022,8,"auckland","8673e245","Nissan Leaf (24 kWh) 2013-2016","Rodney","Winter",685,6.7,102.2,149.253731343284,102200,2.19865591397849,0,12.5935483870968,68,2022-08-01,157.036677503222,107570.124089707
"27148",2022,8,"auckland","c3cf3190","Nissan Leaf (24 kWh) 2013-2016","Auckland","Winter",427,7.1,60.1,140.845070422535,60100,2.19865591397849,0,12.5935483870968,68,2022-08-01,144.035486429443,61503.1527053723
"27149",2022,8,"auckland","1f26b8e6","Nissan Leaf (24 kWh) 2013-2016","Auckland","Winter",1178,7.1,165.9,140.845070422535,165900,2.19865591397849,0,12.5935483870968,68,2022-08-01,133.39506924534,157139.391571011
"27150",2022,8,"auckland","82c3cd8f","Nissan Leaf (24 kWh) 2013-2016","Auckland","Winter",560,6.7,83.6,149.253731343284,83600,2.19865591397849,0,12.5935483870968,68,2022-08-01,145.134885014267,81275.5356079898
"27151",2022,8,"auckland","11539c20","Nissan Leaf (30 kWh)","Auckland","Winter",751,6.8,110.4,147.058823529412,110400,2.19865591397849,0,12.5935483870968,68,2022-08-01,144.284074857297,108357.34021783
"27152",2022,8,"auckland","acda1f04","Nissan Leaf (24 kWh) 2013-2016","Auckland","Winter",1101,7.3,150.8,136.986301369863,150800,2.19865591397849,0,12.5935483870968,68,2022-08-01,134.272671081875,147834.210861144
"27153",2022,8,"auckland","7781366d","Nissan Leaf (40 kWh)","Auckland","Winter",2658,6.5,408.9,153.846153846154,408900,2.19865591397849,0,12.5935483870968,68,2022-08-01,150.62252220124,400354.664010895
"27154",2022,8,"auckland","06abedae","Nissan Leaf (40 kWh)","Auckland","Winter",1169,5.9,198.1,169.491525423729,198100,2.19865591397849,0,12.5935483870968,68,2022-08-01,144.965728063012,169464.936105661
"27155",2022,8,"auckland","76733900","Nissan e-NV200 (24 kWh)","Auckland","Winter",1715,4.5,381.1,222.222222222222,381100,2.19865591397849,0,12.5935483870968,68,2022-08-01,204.489591238187,350699.64897349
"27156",2022,8,"auckland","ebc8621d","Nissan Leaf (40 kWh)","Auckland","Winter",338,7,48.3,142.857142857143,48300,2.19865591397849,0,12.5935483870968,68,2022-08-01,148.717922895415,50266.6579386504
"27157",2022,8,"auckland","a2d36546","Nissan Leaf (24 kWh) 2013-2016","Auckland","Winter",81,7.8,10.4,128.205128205128,10400,2.19865591397849,0,12.5935483870968,68,2022-08-01,138.389579867596,11209.5559692752
"27159",2022,8,"auckland","f952a6ad","Hyundai Kona (EV)","Auckland","Winter",404,7.6,53.2,131.578947368421,53200,2.19865591397849,0,12.5935483870968,68,2022-08-01,143.11744340004,57819.4471336163
"27160",2022,8,"auckland","285816bd","Nissan Leaf (30 kWh)","Auckland","Winter",2046,7.9,259,126.582278481013,259000,2.19865591397849,0,12.5935483870968,68,2022-08-01,124.766139431029,255271.521275886
"27161",2022,8,"auckland","a33b8bd9","Nissan Leaf (24 kWh) 2013-2016","Auckland","Winter",1436,7.4,194.1,135.135135135135,194100,2.19865591397849,0,12.5935483870968,68,2022-08-01,133.84821946237,192206.043147963
"27162",2022,8,"auckland","19505080","Nissan Leaf (24 kWh) 2013-2016","Auckland","Winter",539,7,77,142.857142857143,77000,2.19865591397849,0,12.5935483870968,68,2022-08-01,134.922365065884,72723.1547705117
"27163",2022,8,"auckland","4a2a4ace","Nissan Leaf (30 kWh)","Auckland","Winter",1034,8.7,118.9,114.942528735632,118900,2.19865591397849,0,12.5935483870968,68,2022-08-01,121.659330091818,125795.747314939
"27164",2022,8,"auckland","d2c567e0","Nissan Leaf (24 kWh) 2013-2016","Auckland","Winter",840,8.6,97.7,116.279069767442,97700,2.19865591397849,0,12.5935483870968,68,2022-08-01,121.862374075163,102364.394223137
"27165",2022,8,"auckland","2289b61a","MG ZS EV","Auckland","Winter",732,6.9,106.1,144.927536231884,106100,2.19865591397849,0,12.5935483870968,68,2022-08-01,155.445891256929,113786.392400072
"27166",2022,8,"auckland","ecad74f4","Nissan Leaf (24 kWh) 2011-2012","Auckland","Winter",572,6.4,89.4,156.25,89400,2.19865591397849,0,12.5935483870968,68,2022-08-01,170.239180777407,97376.8114046766
"27167",2022,8,"christchurch","57527c3f","Nissan Leaf (30 kWh)","Christchurch","Winter",386,6.2,62.3,161.290322580645,62300,5.5114247311828,0,8.70967741935484,68,2022-08-01,164.662111543777,63559.5750558978
"27168",2022,8,"christchurch","9c87e51a","Nissan Leaf (24 kWh) 2013-2016","South Canterbury","Winter",507,7.8,65,128.205128205128,65000,5.5114247311828,0,8.70967741935484,68,2022-08-01,137.001768008694,69459.896380408
"27170",2022,8,"christchurch","6a003266","Nissan Leaf (24 kWh) 2011-2012","Christchurch","Winter",517,6.2,83.4,161.290322580645,83400,5.5114247311828,0,8.70967741935484,68,2022-08-01,162.3514430451,83935.6960543169
"27171",2022,8,"christchurch","2989ee1b","Nissan Leaf (30 kWh)","Christchurch","Winter",440,8.1,54.3,123.456790123457,54300,5.5114247311828,0,8.70967741935484,68,2022-08-01,131.901213042453,58036.5337386794
"27172",2022,8,"christchurch","9af161fd","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Winter",461,8.2,56.2,121.951219512195,56200,5.5114247311828,0,8.70967741935484,68,2022-08-01,137.680582373711,63470.7484742808
"27173",2022,8,"christchurch","3d33dfa2","Nissan Leaf (30 kWh)","North Canterbury","Winter",1637,6.4,255.8,156.25,255800,5.5114247311828,0,8.70967741935484,68,2022-08-01,162.673636949543,266296.743686402
"27174",2022,8,"christchurch","e44c0a4c","Nissan Leaf (40 kWh)","Mid Canterbury","Winter",547,5.8,94.3,172.413793103448,94300,5.5114247311828,0,8.70967741935484,68,2022-08-01,169.074068154141,92483.5152803152
"27176",2022,8,"christchurch","eab094e0","Nissan Leaf (40 kWh)","Christchurch","Winter",611,7.7,79.4,129.87012987013,79400,5.5114247311828,0,8.70967741935484,68,2022-08-01,144.521186134211,88302.4447280028
"27177",2022,8,"christchurch","779f80fa","Nissan Leaf (24 kWh) 2011-2012","Christchurch","Winter",1163,6.7,173.6,149.253731343284,173600,5.5114247311828,0,8.70967741935484,68,2022-08-01,158.607562810069,184460.59554811
"27178",2022,8,"christchurch","f7fdb252","Nissan Leaf (40 kWh)","Christchurch","Winter",1081,6.6,163.8,151.515151515152,163800,5.5114247311828,0,8.70967741935484,68,2022-08-01,165.377209527428,178772.76349915
"27179",2022,8,"christchurch","afa9fb7d","Nissan Leaf (40 kWh)","North Canterbury","Winter",852,6.2,137.4,161.290322580645,137400,5.5114247311828,0,8.70967741935484,68,2022-08-01,165.167197172911,140722.45199132
"27180",2022,8,"christchurch","bbbb6845","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Winter",837,7.1,117.9,140.845070422535,117900,5.5114247311828,0,8.70967741935484,68,2022-08-01,129.273678978456,108202.069304967
"27181",2022,8,"christchurch","fcf7c5ea","Nissan Leaf (30 kWh)","Christchurch","Winter",1725,6.1,282.8,163.934426229508,282800,5.5114247311828,0,8.70967741935484,68,2022-08-01,157.031973507392,270880.154300251
"27182",2022,8,"christchurch","05be06eb","Kia Niro (EV)","North Canterbury","Winter",1685,6.9,244.2,144.927536231884,244200,5.5114247311828,0,8.70967741935484,68,2022-08-01,153.258406229216,258240.414496229
"27183",2022,8,"christchurch","3ce1458f","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Winter",878,6.2,141.6,161.290322580645,141600,5.5114247311828,0,8.70967741935484,68,2022-08-01,161.202154461617,141535.4916173
"27184",2022,8,"christchurch","b4f90ac4","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Winter",1293,6.5,198.9,153.846153846154,198900,5.5114247311828,0,8.70967741935484,68,2022-08-01,148.760213413485,192346.955943636
"27186",2022,8,"christchurch","73b913b3","Nissan Leaf (30 kWh)","South Canterbury","Winter",420,7.7,54.5,129.87012987013,54500,5.5114247311828,0,8.70967741935484,68,2022-08-01,131.333074615803,55159.8913386373
"27187",2022,8,"christchurch","b9e754c8","Nissan Leaf (30 kWh)","Christchurch","Winter",1069,6.6,162,151.515151515152,162000,5.5114247311828,0,8.70967741935484,68,2022-08-01,156.680226497746,167491.16212609
"27188",2022,8,"christchurch","dccd6d6a","Nissan Leaf (40 kWh)","Christchurch","Winter",2299,6.1,376.9,163.934426229508,376900,5.5114247311828,0,8.70967741935484,68,2022-08-01,165.713371938297,380975.042086144
"27189",2022,8,"christchurch","5e60a006","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Winter",1342,7.3,183.8,136.986301369863,183800,5.5114247311828,0,8.70967741935484,68,2022-08-01,143.607410325476,192721.144656788
"27190",2022,8,"christchurch","5e5ab80d","Renault Zoe","Christchurch","Winter",1491,6.3,236.7,158.730158730159,236700,5.5114247311828,0,8.70967741935484,68,2022-08-01,151.677908228189,226151.76116823
"27191",2022,8,"christchurch","e4004c3f","Nissan Leaf (40 kWh)","South Canterbury","Winter",1684,6.2,271.6,161.290322580645,271600,5.5114247311828,0,8.70967741935484,68,2022-08-01,163.567757545555,275448.103706714
"27192",2022,8,"christchurch","54c324ed","Nissan Leaf (24 kWh) 2011-2012","Christchurch","Winter",706,6.4,110.3,156.25,110300,5.5114247311828,0,8.70967741935484,68,2022-08-01,141.161490090781,99660.012004091
"27193",2022,8,"christchurch","ffdc9787","MG ZS EV","North Canterbury","Winter",2279,5.4,422,185.185185185185,422000,5.5114247311828,0,8.70967741935484,68,2022-08-01,187.608502099364,427559.77628445
"27194",2022,8,"christchurch","75fbe3c9","Nissan Leaf (24 kWh) 2011-2012","Christchurch","Winter",876,5.7,153.7,175.438596491228,153700,5.5114247311828,0,8.70967741935484,68,2022-08-01,179.213329987319,156990.877068892
"27195",2022,8,"christchurch","f8efa739","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Winter",842,7.3,115.3,136.986301369863,115300,5.5114247311828,0,8.70967741935484,68,2022-08-01,143.887411897608,121153.200817786
"27196",2022,8,"christchurch","852c0b35","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Winter",1295,7.2,179.9,138.888888888889,179900,5.5114247311828,0,8.70967741935484,68,2022-08-01,135.312016470534,175229.061329341
"27197",2022,8,"christchurch","4b7ccb02","Nissan Leaf (24 kWh) 2013-2016","North Canterbury","Winter",2335,5.7,409.6,175.438596491228,409600,5.5114247311828,0,8.70967741935484,68,2022-08-01,164.339671999539,383733.134118924
"27198",2022,8,"christchurch","6d5112c0","Nissan e-NV200 (24 kWh)","Christchurch","Winter",488,5.8,84.1,172.413793103448,84100,5.5114247311828,0,8.70967741935484,68,2022-08-01,184.898682998375,90230.557303207
"27199",2022,8,"christchurch","883acc42","Nissan Leaf (30 kWh)","Christchurch","Winter",1295,8.2,157.9,121.951219512195,157900,5.5114247311828,0,8.70967741935484,68,2022-08-01,126.139577974667,163350.753477193
"27200",2022,8,"christchurch","a529326a","Nissan Leaf (24 kWh) 2013-2016","Mid Canterbury","Winter",1607,8.2,196,121.951219512195,196000,5.5114247311828,0,8.70967741935484,68,2022-08-01,125.325262486218,201397.696815353
"27201",2022,8,"christchurch","c92b4267","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Winter",1741,6.7,259.9,149.253731343284,259900,5.5114247311828,0,8.70967741935484,68,2022-08-01,149.127175420264,259630.41240668
"27202",2022,8,"christchurch","9ab447d7","Nissan Leaf (30 kWh)","Christchurch","Winter",973,6.3,154.4,158.730158730159,154400,5.5114247311828,0,8.70967741935484,68,2022-08-01,151.354914624956,147268.331930082
"27203",2022,8,"christchurch","11605b3c","Nissan Leaf (40 kWh)","Christchurch","Winter",647,6.7,96.6,149.253731343284,96600,5.5114247311828,0,8.70967741935484,68,2022-08-01,162.23923960137,104968.788022086
"27204",2022,8,"christchurch","727b3911","Nissan Leaf (24 kWh) 2013-2016","North Canterbury","Winter",1872,6.2,301.9,161.290322580645,301900,5.5114247311828,0,8.70967741935484,68,2022-08-01,156.287600809105,292570.388714645
"27205",2022,8,"christchurch","2eadd7b9","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Winter",655,6.2,105.6,161.290322580645,105600,5.5114247311828,0,8.70967741935484,68,2022-08-01,179.204208731136,117378.756718894
"27207",2022,8,"christchurch","4b6b5fe3","Nissan Leaf (24 kWh) 2013-2016","North Canterbury","Winter",1116,7.1,157.2,140.845070422535,157200,5.5114247311828,0,8.70967741935484,68,2022-08-01,139.492395881819,155673.51380411
"27209",2022,8,"christchurch","399e5328","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Winter",875,6.7,130.6,149.253731343284,130600,5.5114247311828,0,8.70967741935484,68,2022-08-01,149.895662585208,131158.704762057
"27210",2022,8,"christchurch","adb808e6","Nissan Leaf (30 kWh)","Christchurch","Winter",58,6.4,9.1,156.25,9100,5.5114247311828,0,8.70967741935484,68,2022-08-01,149.520266995923,8672.17548576352
"27211",2022,8,"christchurch","ce4db411","Nissan Leaf (30 kWh)","Mid Canterbury","Winter",1620,6.4,253.1,156.25,253100,5.5114247311828,0,8.70967741935484,68,2022-08-01,160.449531470132,259928.240981614
"27212",2022,8,"christchurch","30cd267b","Nissan Leaf (62 kWh)","Christchurch","Winter",1350,5.4,250,185.185185185185,250000,5.5114247311828,0,8.70967741935484,68,2022-08-01,181.080148953926,244458.2010878
"27213",2022,8,"christchurch","5b8d1ceb","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Winter",2565,8.4,305.4,119.047619047619,305400,5.5114247311828,0,8.70967741935484,68,2022-08-01,121.977878211335,312873.257612074
"27214",2022,8,"christchurch","38c643d0","Nissan Leaf (24 kWh) 2011-2012","Christchurch","Winter",442,6.1,72.5,163.934426229508,72500,5.5114247311828,0,8.70967741935484,68,2022-08-01,168.784421767129,74602.7144210712
"27215",2022,8,"christchurch","476666e5","Nissan Leaf (30 kWh)","Christchurch","Winter",206,7.1,29,140.845070422535,29000,5.5114247311828,0,8.70967741935484,68,2022-08-01,140.561372722789,28955.6427808945
"27216",2022,8,"christchurch","e34f5760","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Winter",436,7.4,58.9,135.135135135135,58900,5.5114247311828,0,8.70967741935484,68,2022-08-01,141.685397586047,61774.8333475163
"27217",2022,8,"christchurch","00d36b1e","Hyundai Kona (EV)","Christchurch","Winter",1157,7.3,158.5,136.986301369863,158500,5.5114247311828,0,8.70967741935484,68,2022-08-01,142.000513172825,164294.593740958
"27218",2022,8,"christchurch","b53072e2","Nissan Leaf (24 kWh) 2011-2012","Christchurch","Winter",1239,6.1,203.1,163.934426229508,203100,5.5114247311828,0,8.70967741935484,68,2022-08-01,155.578474202561,192761.729536973
"27219",2022,8,"christchurch","fecda0d7","Nissan Leaf (24 kWh) 2013-2016","Mid Canterbury","Winter",1312,5.5,238.5,181.818181818182,238500,5.5114247311828,0,8.70967741935484,68,2022-08-01,169.179082738405,221962.956552788
"27220",2022,8,"christchurch","563fde2c","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Winter",1329,7.4,179.6,135.135135135135,179600,5.5114247311828,0,8.70967741935484,68,2022-08-01,140.505881286791,186732.316230145
"27221",2022,8,"christchurch","7997f308","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Winter",1674,7.6,220.3,131.578947368421,220300,5.5114247311828,0,8.70967741935484,68,2022-08-01,134.7419170238,225557.969097841
"27222",2022,8,"christchurch","6b615906","Peugeot e-208","North Canterbury","Winter",796,7.1,112.1,140.845070422535,112100,5.5114247311828,0,8.70967741935484,68,2022-08-01,159.311599245937,126812.032999765
"27225",2022,8,"christchurch","e3c2e2b3","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Winter",1204,6.2,194.2,161.290322580645,194200,5.5114247311828,0,8.70967741935484,68,2022-08-01,162.327191605901,195441.938693505
"27226",2022,8,"christchurch","f097a3f7","Nissan Leaf (40 kWh)","Christchurch","Winter",877,6.7,130.9,149.253731343284,130900,5.5114247311828,0,8.70967741935484,68,2022-08-01,149.703417455295,131289.897108293
"27228",2022,8,"christchurch","1db4b80c","Nissan Leaf (30 kWh)","North Canterbury","Winter",917,6.5,141.1,153.846153846154,141100,5.5114247311828,0,8.70967741935484,68,2022-08-01,163.389650081035,149828.309124309
"27229",2022,8,"christchurch","be2275ab","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Winter",1158,8,144.8,125,144800,5.5114247311828,0,8.70967741935484,68,2022-08-01,126.295715334675,146250.438357554
"27230",2022,8,"christchurch","a557fff9","Nissan Leaf (62 kWh)","Christchurch","Winter",16,6.44,2.5,155.27950310559,2500,5.5114247311828,0,8.70967741935484,68,2022-08-01,151.844643288487,2429.51429261579
"27231",2022,8,"christchurch","11b8e87d","Nissan Leaf (40 kWh)","Christchurch","Winter",1394,6.2,224.8,161.290322580645,224800,5.5114247311828,0,8.70967741935484,68,2022-08-01,169.586848197799,236404.066387732
"27232",2022,8,"christchurch","046c67a4","Hyundai Ioniq (EV)","Christchurch","Winter",697,9.2,75.8,108.695652173913,75800,5.5114247311828,0,8.70967741935484,68,2022-08-01,117.611847718996,81975.4578601403
"27233",2022,8,"christchurch","3ff78ca3","Nissan Leaf (24 kWh) 2013-2016","North Canterbury","Winter",1658,6.9,240.3,144.927536231884,240300,5.5114247311828,0,8.70967741935484,68,2022-08-01,141.68678621957,234916.691552047
"27234",2022,8,"christchurch","5dc6eb34","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Winter",575,7,82.1,142.857142857143,82100,5.5114247311828,0,8.70967741935484,68,2022-08-01,147.259428580815,84674.1714339688
"27235",2022,8,"christchurch","5bc634d2","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Winter",1735,6.5,266.9,153.846153846154,266900,5.5114247311828,0,8.70967741935484,68,2022-08-01,142.119711571233,246577.69957609
"27236",2022,8,"christchurch","6cf11c28","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Winter",310,6,51.7,166.666666666667,51700,5.5114247311828,0,8.70967741935484,68,2022-08-01,144.877212092387,44911.93574864
"27237",2022,8,"christchurch","d033647c","Nissan Leaf (24 kWh) 2013-2016","Mid Canterbury","Winter",664,7.2,92.2,138.888888888889,92200,5.5114247311828,0,8.70967741935484,68,2022-08-01,133.332756980458,88532.9506350238
"27238",2022,8,"christchurch","c6d155f9","Renault Zoe","Christchurch","Winter",1106,5.7,194,175.438596491228,194000,5.5114247311828,0,8.70967741935484,68,2022-08-01,164.878864313727,182356.023930982
"27239",2022,8,"christchurch","e7239d37","Nissan Leaf (30 kWh)","Mid Canterbury","Winter",1511,6.6,228.9,151.515151515152,228900,5.5114247311828,0,8.70967741935484,68,2022-08-01,154.14970506053,232920.204346461
"27240",2022,8,"christchurch","72b7e4dd","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Winter",364,6.3,57.8,158.730158730159,57800,5.5114247311828,0,8.70967741935484,68,2022-08-01,153.00204316275,55692.7437112409
"27241",2022,8,"clyde","2705e4b3","Nissan Leaf (30 kWh)","Central Otago","Winter",903,6.2,145.6,161.290322580645,145600,8.72190860215054,0,5.38709677419355,68,2022-08-01,167.035659507349,150833.200535136
"27242",2022,8,"clyde","bd58249c","Nissan Leaf (24 kWh) 2013-2016","Central Otago","Winter",559,6.4,87.3,156.25,87300,8.72190860215054,0,5.38709677419355,68,2022-08-01,161.116534634423,90064.1428606426
"27243",2022,8,"clyde","b43a7137","Nissan Leaf (30 kWh)","Central Otago","Winter",109,7,15.6,142.857142857143,15600,8.72190860215054,0,5.38709677419355,68,2022-08-01,149.089928708682,16250.8022292463
