"","year","month","weather_region","vehicle","model","region","season","distance","efficiency","kwh","economy","wh","HDD","CDD","avg_temp","time_month","date","predict_vehicle_econ","wh_pred"
"25085",2022,3,"auckland","dca573cf","Nissan Leaf (24 kWh) 2013-2016","Auckland","Autumn",756,7.5,100.8,133.333333333333,100800,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,137.535819195544,103977.079311831
"25086",2022,3,"auckland","2512e85d","Nissan Leaf (24 kWh) 2013-2016","Auckland","Autumn",1040,7.9,131.6,126.582278481013,131600,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,124.074886183196,129037.881630524
"25087",2022,3,"auckland","bada0ebe","Nissan Leaf (62 kWh)","Auckland","Autumn",1050,6.9,152.2,144.927536231884,152200,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,147.139566704363,154496.545039581
"25088",2022,3,"auckland","ebe2a2b8","Nissan Leaf (30 kWh)","Auckland","Autumn",562,6.9,81.4,144.927536231884,81400,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,146.106770291794,82112.0049039883
"25089",2022,3,"auckland","cc6b5ef6","Jaguar I-PACE","Rodney","Autumn",674,5.3,127.2,188.679245283019,127200,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,196.403055831207,132375.659630234
"25090",2022,3,"auckland","f4422b23","Nissan Leaf (30 kWh)","Auckland","Autumn",437,8.4,52,119.047619047619,52000,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,121.692558559338,53179.6480904308
"25091",2022,3,"auckland","acc5d32a","Nissan Leaf (24 kWh) 2013-2016","Auckland","Autumn",554,6.9,80.3,144.927536231884,80300,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,137.353710991829,76093.955889473
"25092",2022,3,"auckland","73568338","Nissan Leaf (30 kWh)","Auckland","Autumn",499,8.7,57.4,114.942528735632,57400,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,132.261898481136,65998.6873420869
"25093",2022,3,"auckland","37449cfa","Nissan Leaf (30 kWh)","Auckland","Autumn",898,7.7,116.6,129.87012987013,116600,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,136.004658593923,122132.183417342
"25094",2022,3,"auckland","60005b95","Nissan Leaf (24 kWh) 2013-2016","Auckland","Autumn",669,8.4,79.6,119.047619047619,79600,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,124.706988337696,83428.9751979189
"25095",2022,3,"auckland","45531455","Nissan Leaf (24 kWh) 2013-2016","Auckland","Autumn",177,7.8,22.7,128.205128205128,22700,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,126.066283816096,22313.7322354489
"25096",2022,3,"auckland","b8a99b34","Nissan Leaf (30 kWh)","Auckland","Autumn",1546,6.9,224.1,144.927536231884,224100,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,139.574033070524,215781.45512703
"25097",2022,3,"auckland","1e7cfd4b","Nissan Leaf (24 kWh) 2013-2016","Auckland","Autumn",319,9.3,34.3,107.52688172043,34300,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,116.917828858775,37296.7874059491
"25098",2022,3,"auckland","2289b61a","MG ZS EV","Auckland","Autumn",409,7.1,57.6,140.845070422535,57600,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,150.840975064178,61693.9588012487
"25099",2022,3,"auckland","77bf830d","Nissan e-NV200 (24 kWh)","Auckland","Autumn",743,6.9,107.7,144.927536231884,107700,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,150.48670786979,111811.623947254
"25100",2022,3,"auckland","058e80fa","Nissan Leaf (24 kWh) 2013-2016","Auckland","Autumn",671,7.4,90.7,135.135135135135,90700,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,130.290271893711,87424.7724406798
"25101",2022,3,"auckland","c66d1c6f","Nissan Leaf (24 kWh) 2013-2016","Auckland","Autumn",1421,7.9,179.9,126.582278481013,179900,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,122.221391907621,173676.597900729
"25103",2022,3,"auckland","6f48d9f6","Nissan Leaf (24 kWh) 2013-2016","Auckland","Autumn",646,8.9,72.6,112.359550561798,72600,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,119.30339437738,77069.9927677873
"25104",2022,3,"auckland","a2d36546","Nissan Leaf (24 kWh) 2013-2016","Auckland","Autumn",140,8.2,17.1,121.951219512195,17100,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,134.08252196999,18771.5530757986
"25105",2022,3,"auckland","b99afb05","Nissan Leaf (24 kWh) 2013-2016","Auckland","Autumn",345,7.7,44.8,129.87012987013,44800,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,135.600563679603,46782.1944694629
"25106",2022,3,"auckland","55783a1b","Nissan Leaf (24 kWh) 2013-2016","Auckland","Autumn",1053,7.3,144.2,136.986301369863,144200,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,128.146561665256,134938.329433514
"25107",2022,3,"auckland","c3cf3190","Nissan Leaf (24 kWh) 2013-2016","Auckland","Autumn",540,7.1,76.1,140.845070422535,76100,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,140.655375927169,75953.9030006715
"25108",2022,3,"auckland","d2c567e0","Nissan Leaf (24 kWh) 2013-2016","Auckland","Autumn",1886,8.3,227.2,120.481927710843,227200,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,119.170840976352,224756.2060814
"25109",2022,3,"auckland","f0c6f0f5","Nissan e-NV200 (24 kWh)","Auckland","Autumn",1071,5.4,198.3,185.185185185185,198300,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,190.97411043663,204533.27227763
"25110",2022,3,"auckland","e7d82b9b","Nissan Leaf (24 kWh) 2013-2016","Rodney","Autumn",1938,6.8,285,147.058823529412,285000,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,142.319622954412,275815.429285651
"25111",2022,3,"auckland","974641e1","Nissan Leaf (30 kWh)","Auckland","Autumn",2064,7.9,261.3,126.582278481013,261300,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,126.491984724456,261079.456471277
"25112",2022,3,"auckland","28cb36a6","Nissan Leaf (24 kWh) 2013-2016","Auckland","Autumn",507,8.4,60.4,119.047619047619,60400,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,122.053327743848,61881.0371661312
"25113",2022,3,"auckland","53d741a0","Nissan Leaf (24 kWh) 2013-2016","Auckland","Autumn",1450,7.6,190.8,131.578947368421,190800,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,129.558912350572,187860.422908329
"25114",2022,3,"auckland","f952a6ad","Hyundai Kona (EV)","Auckland","Autumn",510,7.2,70.8,138.888888888889,70800,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,137.975483757052,70367.4967160964
"25115",2022,3,"auckland","19505080","Nissan Leaf (24 kWh) 2013-2016","Auckland","Autumn",389,7.4,52.6,135.135135135135,52600,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,132.269643905047,51452.8914790634
"25116",2022,3,"auckland","30c78336","Nissan Leaf (24 kWh) 2013-2016","Auckland","Autumn",578,8,72.2,125,72200,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,128.528751285224,74289.6182428596
"25117",2022,3,"auckland","ecad74f4","Nissan Leaf (24 kWh) 2011-2012","Auckland","Autumn",581,6.1,95.2,163.934426229508,95200,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,162.840737931996,94610.4687384898
"25118",2022,3,"auckland","c34046b7","Nissan Leaf (24 kWh) 2013-2016","Auckland","Autumn",567,6.52,87,153.374233128834,87000,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,146.556342071937,83097.4459547884
"25119",2022,3,"auckland","f1b9b7c5","Nissan Leaf (24 kWh) 2013-2016","Auckland","Autumn",699,8.6,81.3,116.279069767442,81300,0.0401881720430108,0.10497311827957,20.065188172043,63,2022-03-01,119.233226070559,83344.025023321
"25121",2022,3,"christchurch","bfb3db5e","Nissan Leaf (24 kWh) 2011-2012","Mid Canterbury","Autumn",662,7.2,91.9,138.888888888889,91900,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,130.460324478773,86364.7348049477
"25122",2022,3,"christchurch","883acc42","Nissan Leaf (30 kWh)","Christchurch","Autumn",1001,8.2,122.1,121.951219512195,122100,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,120.20750751883,120327.715026349
"25123",2022,3,"christchurch","05be06eb","Kia Niro (EV)","North Canterbury","Autumn",1881,6.9,272.6,144.927536231884,272600,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,148.194923252299,278754.650637574
"25125",2022,3,"christchurch","f8efa739","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Autumn",705,8.7,81,114.942528735632,81000,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,126.471844841284,89162.6506131052
"25126",2022,3,"christchurch","563fde2c","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Autumn",1452,7.4,196.2,135.135135135135,196200,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,135.812151423498,197199.243866919
"25127",2022,3,"christchurch","399e5328","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Autumn",752,8,94,125,94000,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,132.064742819445,99312.6866002229
"25128",2022,3,"christchurch","779f80fa","Nissan Leaf (24 kWh) 2011-2012","Christchurch","Autumn",794,7.2,110.3,138.888888888889,110300,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,138.285405163427,109798.611699761
"25129",2022,3,"christchurch","5bc634d2","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Autumn",1294,7.3,177.3,136.986301369863,177300,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,125.289229290125,162124.262701422
"25130",2022,3,"christchurch","8f4434de","Nissan Leaf (24 kWh) 2011-2012","Christchurch","Autumn",566,7.4,76.5,135.135135135135,76500,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,147.185376072429,83306.9228569946
"25131",2022,3,"christchurch","bbbb6845","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Autumn",422,8.7,48.5,114.942528735632,48500,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,116.272048222507,49066.804349898
"25132",2022,3,"christchurch","f097a3f7","Nissan Leaf (40 kWh)","Christchurch","Autumn",524,8.2,63.9,121.951219512195,63900,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,138.036683993959,72331.2224128347
"25133",2022,3,"christchurch","5dc6eb34","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Autumn",1027,8,128.4,125,128400,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,130.44313724702,133965.101952689
"25134",2022,3,"christchurch","1540ab17","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Autumn",936,8.8,106.4,113.636363636364,106400,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,123.518094129678,115612.936105379
"25135",2022,3,"christchurch","5e5ab80d","Renault Zoe","Christchurch","Autumn",1442,6.4,225.3,156.25,225300,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,149.568682970687,215678.04084373
"25136",2022,3,"christchurch","ce4db411","Nissan Leaf (30 kWh)","Mid Canterbury","Autumn",1443,6.9,209.1,144.927536231884,209100,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,147.600359216723,212987.318349731
"25137",2022,3,"christchurch","00d36b1e","Hyundai Kona (EV)","Christchurch","Autumn",2263,7.4,305.8,135.135135135135,305800,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,130.869733373327,296158.20662384
"25138",2022,3,"christchurch","4b6b5fe3","Nissan Leaf (24 kWh) 2013-2016","North Canterbury","Autumn",582,7.8,74.6,128.205128205128,74600,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,130.170904166279,75759.4662247742
"25139",2022,3,"christchurch","1db4b80c","Nissan Leaf (30 kWh)","North Canterbury","Autumn",524,6.5,80.6,153.846153846154,80600,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,142.691636569054,74770.4175621843
"25141",2022,3,"christchurch","71bca2a8","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Autumn",1181,7.6,155.4,131.578947368421,155400,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,123.257756268363,145567.410152936
"25142",2022,3,"christchurch","5e60a006","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Autumn",992,7.5,132.3,133.333333333333,132300,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,134.872991775855,133794.007841648
"25143",2022,3,"christchurch","476666e5","Nissan Leaf (30 kWh)","Christchurch","Autumn",166,7.4,22.4,135.135135135135,22400,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,134.015801891484,22246.6231139864
"25144",2022,3,"christchurch","f4761714","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Autumn",1192,7.8,152.8,128.205128205128,152800,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,123.212652925217,146869.482286858
"25145",2022,3,"christchurch","e4004c3f","Nissan Leaf (40 kWh)","South Canterbury","Autumn",1911,5.8,329.5,172.413793103448,329500,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,146.820770894474,280574.493179341
"25146",2022,3,"christchurch","afa9fb7d","Nissan Leaf (40 kWh)","North Canterbury","Autumn",499,6.7,74.5,149.253731343284,74500,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,149.836197482986,74768.26254401
"25147",2022,3,"christchurch","5b8d1ceb","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Autumn",1976,8.2,241,121.951219512195,241000,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,114.113469210838,225488.215160616
"25148",2022,3,"christchurch","606617de","Nissan Leaf (24 kWh) 2013-2016","North Canterbury","Autumn",846,6.5,130.2,153.846153846154,130200,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,155.279315478627,131366.300894919
"25149",2022,3,"christchurch","3d33dfa2","Nissan Leaf (30 kWh)","North Canterbury","Autumn",1079,6.5,166,153.846153846154,166000,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,151.459906959728,163425.239609546
"25150",2022,3,"christchurch","fcf7c5ea","Nissan Leaf (30 kWh)","Christchurch","Autumn",808,6.7,120.6,149.253731343284,120600,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,149.881094800894,121103.924599123
"25151",2022,3,"christchurch","adb808e6","Nissan Leaf (30 kWh)","Christchurch","Autumn",8,7.1,1.1,140.845070422535,1100,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,137.527663271374,1100.22130617099
"25152",2022,3,"christchurch","727b3911","Nissan Leaf (24 kWh) 2013-2016","North Canterbury","Autumn",1283,6.4,200.5,156.25,200500,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,145.671380583898,186896.381289141
"25153",2022,3,"christchurch","7997f308","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Autumn",1971,8.3,237.5,120.481927710843,237500,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,128.20275024664,252687.620736128
"25154",2022,3,"christchurch","c6d155f9","Renault Zoe","Christchurch","Autumn",1283,6.3,203.7,158.730158730159,203700,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,155.052621266755,198932.513085246
"25155",2022,3,"christchurch","3ff78ca3","Nissan Leaf (24 kWh) 2013-2016","North Canterbury","Autumn",1226,7.7,159.2,129.87012987013,159200,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,126.568413362676,155172.87478264
"25156",2022,3,"christchurch","9ab447d7","Nissan Leaf (30 kWh)","Christchurch","Autumn",817,7.3,111.9,136.986301369863,111900,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,143.552992549871,117282.794913245
"25157",2022,3,"christchurch","54c324ed","Nissan Leaf (24 kWh) 2011-2012","Christchurch","Autumn",608,7.2,84.4,138.888888888889,84400,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,128.044084760745,77850.8035345332
"25158",2022,3,"christchurch","75fbe3c9","Nissan Leaf (24 kWh) 2011-2012","Christchurch","Autumn",702,5.7,123.2,175.438596491228,123200,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,156.044458617685,109543.209949615
"25159",2022,3,"christchurch","03e7a332","Nissan Leaf (24 kWh) 2011-2012","Christchurch","Autumn",585,6.7,87.3,149.253731343284,87300,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,132.982579918339,77794.8092522283
"25160",2022,3,"christchurch","852c0b35","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Autumn",1646,7.2,228.6,138.888888888889,228600,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,132.139985420741,217502.41600254
"25161",2022,3,"christchurch","4b7ccb02","Nissan Leaf (24 kWh) 2013-2016","North Canterbury","Autumn",1398,6,233,166.666666666667,233000,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,148.36422706729,207413.189440071
"25162",2022,3,"christchurch","a529326a","Nissan Leaf (24 kWh) 2013-2016","Mid Canterbury","Autumn",1079,9,119.9,111.111111111111,119900,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,115.040259776771,124128.440299136
"25163",2022,3,"christchurch","dccd6d6a","Nissan Leaf (40 kWh)","Christchurch","Autumn",1903,6.6,288.3,151.515151515152,288300,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,147.853969858378,281366.104640493
"25164",2022,3,"christchurch","f7fdb252","Nissan Leaf (40 kWh)","Christchurch","Autumn",1439,6.4,224.8,156.25,224800,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,153.145101053797,220375.800416414
"25165",2022,3,"christchurch","57527c3f","Nissan Leaf (30 kWh)","Christchurch","Autumn",393,6.3,62.4,158.730158730159,62400,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,152.146298256025,59793.495214618
"25166",2022,3,"christchurch","c92b4267","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Autumn",881,7.3,120.7,136.986301369863,120700,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,139.000484530383,122459.426871267
"25167",2022,3,"christchurch","6b615906","Peugeot e-208","North Canterbury","Autumn",878,7.2,121.9,138.888888888889,121900,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,143.542860564037,126030.631575225
"25168",2022,3,"christchurch","00ce5be8","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Autumn",453,7.6,59.6,131.578947368421,59600,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,138.931367602039,62935.9095237239
"25169",2022,3,"christchurch","ffdc9787","MG ZS EV","North Canterbury","Autumn",663,5.7,116.3,175.438596491228,116300,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,172.271854993273,114216.23986054
"25170",2022,3,"christchurch","b4f90ac4","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Autumn",1145,7.6,150.7,131.578947368421,150700,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,135.973914785462,155690.132429354
"25171",2022,3,"christchurch","d3f2d6b9","Hyundai Kona (EV)","Christchurch","Autumn",3434,6.6,520.3,151.515151515152,520300,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,144.727673434525,496994.830574159
"25172",2022,3,"christchurch","eab094e0","Nissan Leaf (40 kWh)","Christchurch","Autumn",603,8.2,73.5,121.951219512195,73500,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,131.423526712259,79248.3866074922
"25173",2022,3,"christchurch","e44c0a4c","Nissan Leaf (40 kWh)","Mid Canterbury","Autumn",1422,6.2,229.4,161.290322580645,229400,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,153.87339182162,218807.963170344
"25174",2022,3,"christchurch","b9e754c8","Nissan Leaf (30 kWh)","Christchurch","Autumn",405,6.7,60.4,149.253731343284,60400,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,143.161053078275,57980.2264967012
"25175",2022,3,"christchurch","2989ee1b","Nissan Leaf (30 kWh)","Christchurch","Autumn",433,8.6,50.3,116.279069767442,50300,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,127.192122493999,55074.1890399015
"25176",2022,3,"christchurch","2eadd7b9","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Autumn",839,6.8,123.4,147.058823529412,123400,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,153.451413252357,128745.735718727
"25177",2022,3,"christchurch","11b8e87d","Nissan Leaf (40 kWh)","Christchurch","Autumn",840,6.7,125.4,149.253731343284,125400,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,152.826094142477,128373.91907968
"25178",2022,3,"christchurch","ebaaf163","Nissan Leaf (40 kWh)","Christchurch","Autumn",377,8.3,45.4,120.481927710843,45400,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,134.968860238553,50883.2603099344
"25179",2022,3,"christchurch","72b7e4dd","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Autumn",495,7.4,66.9,135.135135135135,66900,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,133.039467795328,65854.5365586873
"25180",2022,3,"christchurch","fecda0d7","Nissan Leaf (24 kWh) 2013-2016","Mid Canterbury","Autumn",1891,6.6,286.5,151.515151515152,286500,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,155.086324786108,293268.24017053
"25181",2022,3,"christchurch","046c67a4","Hyundai Ioniq (EV)","Christchurch","Autumn",1234,9.5,129.9,105.263157894737,129900,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,104.049796551799,128397.44894492
"25182",2022,3,"christchurch","73b913b3","Nissan Leaf (30 kWh)","South Canterbury","Autumn",240,8.9,27,112.359550561798,27000,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,121.56614174698,29175.8740192751
"25183",2022,3,"christchurch","e7239d37","Nissan Leaf (30 kWh)","Mid Canterbury","Autumn",2211,6.9,320.4,144.927536231884,320400,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,149.257480185941,330008.288691115
"25184",2022,3,"christchurch","9c87e51a","Nissan Leaf (24 kWh) 2013-2016","South Canterbury","Autumn",603,9,67,111.111111111111,67000,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,125.206486643487,75499.5114460225
"25185",2022,3,"christchurch","d2d2463e","Nissan Leaf (30 kWh)","Christchurch","Autumn",922,7.7,119.7,129.87012987013,119700,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,134.883025806445,124362.149793542
"25186",2022,3,"christchurch","be2275ab","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Autumn",914,8.1,112.8,123.456790123457,112800,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,120.762684878634,110377.093979071
"25187",2022,3,"christchurch","6a003266","Nissan Leaf (24 kWh) 2011-2012","Christchurch","Autumn",246,6.2,39.7,161.290322580645,39700,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,146.925114767142,36143.578232717
"25188",2022,3,"christchurch","30cd267b","Nissan Leaf (62 kWh)","Christchurch","Autumn",1178,5.7,206.7,175.438596491228,206700,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,171.400920213738,201910.284011784
"25189",2022,3,"christchurch","9af161fd","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Autumn",506,9.2,55,108.695652173913,55000,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,130.178210136432,65870.1743290345
"25190",2022,3,"christchurch","11605b3c","Nissan Leaf (40 kWh)","Christchurch","Autumn",555,6.9,80.4,144.927536231884,80400,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,149.664378775655,83063.7302204886
"25191",2022,3,"christchurch","6cf11c28","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Autumn",369,7.7,47.9,129.87012987013,47900,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,124.750428169263,46032.907994458
"25192",2022,3,"christchurch","bfd76591","Renault Zoe","Christchurch","Autumn",1806,5.9,306.1,169.491525423729,306100,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,163.369392446064,295045.122757592
"25193",2022,3,"christchurch","3ce1458f","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Autumn",516,6.5,79.4,153.846153846154,79400,0.565456989247312,0.0599462365591398,15.8514784946237,63,2022-03-01,148.997454777136,76882.6866650023
"25194",2022,3,"clyde","b43a7137","Nissan Leaf (30 kWh)","Central Otago","Autumn",568,9.1,62.4,109.89010989011,62400,1.78736559139785,0.136290322580645,15.4790322580645,63,2022-03-01,126.963178890652,72115.0856098901
"25195",2022,3,"clyde","f6ec5359","Nissan Leaf (30 kWh)","Central Otago","Autumn",540,8.2,65.9,121.951219512195,65900,1.78736559139785,0.136290322580645,15.4790322580645,63,2022-03-01,136.073721295324,73479.8094994749
"25196",2022,3,"clyde","f7da3890","Nissan Leaf (30 kWh)","Central Otago","Autumn",1234,7.6,162.4,131.578947368421,162400,1.78736559139785,0.136290322580645,15.4790322580645,63,2022-03-01,144.293111904687,178057.700090384
"25197",2022,3,"clyde","bd58249c","Nissan Leaf (24 kWh) 2013-2016","Central Otago","Autumn",326,7.3,44.7,136.986301369863,44700,1.78736559139785,0.136290322580645,15.4790322580645,63,2022-03-01,152.639586258076,49760.5051201327
"25198",2022,3,"clyde","ff6b0e0c","Nissan Leaf (62 kWh)","Central Otago","Autumn",1938,6.2,312.6,161.290322580645,312600,1.78736559139785,0.136290322580645,15.4790322580645,63,2022-03-01,164.502024065071,318804.922638108
"25199",2022,3,"clyde","903c8136","Kia Niro (EV)","Central Otago","Autumn",2179,7,311.3,142.857142857143,311300,1.78736559139785,0.136290322580645,15.4790322580645,63,2022-03-01,151.100936976462,329248.94167171
"25200",2022,3,"clyde","a375b894","Nissan Leaf (30 kWh)","Central Otago","Autumn",1526,7.3,209,136.986301369863,209000,1.78736559139785,0.136290322580645,15.4790322580645,63,2022-03-01,131.652376950334,200901.52722621
"25201",2022,3,"dunedin","4a62d17c","Nissan Leaf (40 kWh)","Coastal Otago","Autumn",1466,5.5,266.5,181.818181818182,266500,0.55497311827957,0.000672043010752688,15.0432795698925,63,2022-03-01,179.033543624322,262463.174953256
"25202",2022,3,"dunedin","b48e914b","Tesla Model 3","Coastal Otago","Autumn",518,7.9,65.6,126.582278481013,65600,0.55497311827957,0.000672043010752688,15.0432795698925,63,2022-03-01,143.95880399057,74570.6604671154
"25203",2022,3,"dunedin","819da06c","Nissan Leaf (40 kWh)","Coastal Otago","Autumn",1101,5.6,196.6,178.571428571429,196600,0.55497311827957,0.000672043010752688,15.0432795698925,63,2022-03-01,162.987056244114,179448.74892477
"25204",2022,3,"dunedin","10bc0a12","Nissan Leaf (30 kWh)","Coastal Otago","Autumn",2331,5.9,395.1,169.491525423729,395100,0.55497311827957,0.000672043010752688,15.0432795698925,63,2022-03-01,160.09610229124,373184.014440881
"25205",2022,3,"dunedin","66c0d4d4","Nissan Leaf (24 kWh) 2013-2016","Coastal Otago","Autumn",366,6.5,56.3,153.846153846154,56300,0.55497311827957,0.000672043010752688,15.0432795698925,63,2022-03-01,154.958283013601,56714.7315829781
